,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_poly__degree,param_poly__interaction_only,param_ridge__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
44,0.012490129470825196,0.006245125050187707,0.0017008304595947266,0.003401660919189453,3,True,1.0,"{'poly__degree': 3, 'poly__interaction_only': True, 'ridge__alpha': 1.0}",-0.0027650621119639234,-0.001172305530551421,-0.001281279981830824,-0.0018547378610196306,-0.001907647819601164,-0.001796206660993393,0.0005672614958841867,50
45,0.012812423706054687,0.0040351578154393455,0.0,0.0,3,True,2.5,"{'poly__degree': 3, 'poly__interaction_only': True, 'ridge__alpha': 2.5}",-0.0021007736830298105,-0.0009627389066943602,-0.00103064095618195,-0.001460608693687646,-0.0016647863253328359,-0.0014439097129853205,0.0004202028127363538,48
46,0.012484598159790038,0.006242353790190504,0.0,0.0,3,True,5,"{'poly__degree': 3, 'poly__interaction_only': True, 'ridge__alpha': 5}",-0.0017264138875780705,-0.0009053115164383898,-0.0009011190483362315,-0.001212342507492598,-0.0014889013806360647,-0.0012468176680962707,0.0003243268664915397,46
47,0.014644050598144531,0.0014251833601571164,0.0,0.0,3,True,10.0,"{'poly__degree': 3, 'poly__interaction_only': True, 'ridge__alpha': 10.0}",-0.001468627311560728,-0.0008708912187105014,-0.0008105756300098992,-0.001005508383145284,-0.001325878108671113,-0.0010962961304195051,0.00025769143828227093,45
48,0.0016000747680664062,0.003200149536132813,0.011046028137207032,0.006197734419334112,3,True,20,"{'poly__degree': 3, 'poly__interaction_only': True, 'ridge__alpha': 20}",-0.0013008202336219285,-0.0008371427041316961,-0.0007458648728197078,-0.0008387447941965311,-0.0011913806466043895,-0.0009827906502748508,0.0002203401730708461,42
49,0.01562199592590332,5.955694197080992e-07,0.0017334938049316407,0.0034669876098632813,3,True,25,"{'poly__degree': 3, 'poly__interaction_only': True, 'ridge__alpha': 25}",-0.0012613966064973373,-0.000825325200785895,-0.0007292921832526648,-0.0007933479348539456,-0.001156345303742229,-0.0009531414458264142,0.000213678498193948,41
50,0.008136892318725586,0.00497297682741121,0.001606130599975586,0.0032122611999511716,3,False,0.001,"{'poly__degree': 3, 'poly__interaction_only': False, 'ridge__alpha': 0.001}",-0.021029941776773663,-0.01927716619137628,-0.010617298489494992,-0.01312694170852948,-0.016872335831236474,-0.016184736799482177,0.003843394421551282,70
51,0.006234312057495117,0.007635444536510448,0.009375667572021485,0.007655200629832586,3,False,0.01,"{'poly__degree': 3, 'poly__interaction_only': False, 'ridge__alpha': 0.01}",-0.01719478870387217,-0.014497308536357301,-0.008475900845996658,-0.010453962890043765,-0.013071692034803916,-0.012738730602214763,0.0030480090059075973,67
52,0.014806747436523438,0.0033177730640425104,0.0,0.0,3,False,0.1,"{'poly__degree': 3, 'poly__interaction_only': False, 'ridge__alpha': 0.1}",-0.008181594651145239,-0.005838939088356257,-0.004041386770970504,-0.005619604645986321,-0.005540816596309198,-0.005844468350553503,0.0013308689773059484,61
53,0.015630102157592772,3.2244418288321614e-05,0.0,0.0,3,False,0.25,"{'poly__degree': 3, 'poly__interaction_only': False, 'ridge__alpha': 0.25}",-0.00572236392262191,-0.003734607317063436,-0.00260629957223058,-0.004323549875598049,-0.003723216636629348,-0.0040220074648286645,0.0010157010928583095,57
54,0.017759227752685548,0.0036009842032460448,0.0,0.0,3,False,1.0,"{'poly__degree': 3, 'poly__interaction_only': False, 'ridge__alpha': 1.0}",-0.0035221256759808274,-0.0019483865202990485,-0.0016120746023249822,-0.0027830699253545473,-0.00234100488080872,-0.0024413323209536253,0.0006671773959100877,52
55,0.00937337875366211,0.0076533785052191475,0.0,0.0,3,False,2.5,"{'poly__degree': 3, 'poly__interaction_only': False, 'ridge__alpha': 2.5}",-0.002579878644660965,-0.0013804925291219967,-0.00135370885834237,-0.001971230663833713,-0.0017937708594668576,-0.0018158163110851804,0.0004497734909017544,51
56,0.012497711181640624,0.006248889542925158,0.0,0.0,3,False,5,"{'poly__degree': 3, 'poly__interaction_only': False, 'ridge__alpha': 5}",-0.002059065108702096,-0.0011568707895316733,-0.0011966586897287808,-0.001522108332355687,-0.0014823305130822985,-0.001483406686680107,0.00032302684106884605,49
57,0.014751005172729491,0.0034974180796738456,0.0,0.0,3,False,10.0,"{'poly__degree': 3, 'poly__interaction_only': False, 'ridge__alpha': 10.0}",-0.0016889174658258625,-0.0010398882534010175,-0.001062893159464596,-0.0012051160401612656,-0.0012563654370840757,-0.0012506360711873634,0.00023403312729112214,47
58,0.012500381469726563,0.006250301996240352,0.0,0.0,3,False,20,"{'poly__degree': 3, 'poly__interaction_only': False, 'ridge__alpha': 20}",-0.0014415257418037737,-0.0009714927292780957,-0.00096176103637731,-0.000980720965404571,-0.0011095502573288667,-0.0010930101460385232,0.00018239428018637942,44
59,0.009636306762695312,0.00554349826993421,0.0016167640686035156,0.003233528137207031,3,False,25,"{'poly__degree': 3, 'poly__interaction_only': False, 'ridge__alpha': 25}",-0.001381978783914398,-0.0009536673323525239,-0.0009360035314556261,-0.000921801160035458,-0.0010762427929073234,-0.0010539387201330657,0.0001729341781328075,43
60,0.018717241287231446,0.006244062246304213,0.003145599365234375,0.00629119873046875,4,True,0.001,"{'poly__degree': 4, 'poly__interaction_only': True, 'ridge__alpha': 0.001}",-0.027368751984665755,-0.023736630495961825,-0.016796243686723715,-0.012464224953147085,-0.02069625615369931,-0.02021242145483954,0.00520714953896428,77
61,0.022470855712890626,0.006022150428854683,0.0,0.0,4,True,0.01,"{'poly__degree': 4, 'poly__interaction_only': True, 'ridge__alpha': 0.01}",-0.027296717267853148,-0.023450274519560593,-0.016687028399893163,-0.01234612356463965,-0.020573558783885518,-0.020070740507166417,0.005196306977844857,76
